,Cellulose_2030,Hemicellulose_2030,Lignin_2030,Cellulose_2040,Hemicellulose_2040,Lignin_2040,Country Code
76,142627.63865867993,114102.11092694395,694121.1748055757,142600.95315153565,114080.76252122852,693991.3053374735,73.0
77,11136.157044240867,8908.925635392694,54195.96428197222,11162.842551385127,8930.274041108101,54325.833750074285,79.0
78,71425.064626571,57140.0517012568,347601.98118264554,71398.37911942673,57118.703295541374,347472.11171454337,81.0
79,119108.06762264985,95286.45409811988,579659.2624302293,119081.38211550558,95265.10569240445,579529.3929621271,82.0
80,25788.16495222135,20630.53196177708,125502.40276747724,25761.47944507708,20609.183556061664,125372.53329937512,84.0
81,209179.97907722404,167343.98326177924,1018009.231509157,209153.29357007975,167322.6348560638,1017879.3620410549,85.0
82,163722.95382110163,130978.3630568813,796785.0419293613,163696.26831395735,130957.01465116588,796655.1724612591,86.0
83,151322.01442276555,121057.61153821244,736433.8035241257,151295.3289156213,121036.26313249704,736303.9340560237,88.0
84,21740.17663626865,17392.14130901492,105802.19296317411,21713.49112912441,17370.792903299527,105672.32349507212,89.0
85,240896.6210078166,192717.2968062533,1172363.5555713743,240869.93550067232,192695.94840053786,1172233.686103272,90.0
86,43430.630655823064,34744.50452465845,211362.40252500557,43457.316162967305,34765.85293037385,211492.27199310757,175.0
87,192461.6735827293,153969.33886618345,936646.8114359493,192434.98807558505,153947.99046046805,936516.9419678473,91.0
88,16184.715513332316,12947.772410665852,78765.61549821727,16211.401020476595,12969.120816381275,78895.48496631942,93.0
89,8040.91838272002,6432.7347061760165,39132.46946257076,8014.232875575742,6411.386300460594,39002.59999446861,94.0
90,255540.48979941785,204432.39183953428,1243630.3836905002,255513.8042922736,204411.04343381888,1243500.5142223982,95.0
91,17389.842565440773,13911.874052352618,84630.56715181176,17416.528072585017,13933.222458068014,84760.43661991374,97.0
92,69035.71094825907,55228.56875860727,335973.7932815275,69062.39645540334,55249.91716432267,336103.6627496296,99.0
93,728657.4014691889,582925.9211753511,3546132.6871500527,728630.7159620445,582904.5727696357,3546002.8176819505,100.0
94,134087.86760262013,107270.29408209611,652560.9556660847,134114.55310976438,107291.64248781149,652690.8251341867,101.0
95,276731.17346968723,221384.9387757498,1346758.3775524779,276704.4879625429,221363.59037003436,1346628.5080843756,102.0
96,213527.7105415945,170822.1684332756,1039168.1913024266,213501.0250344502,170800.82002756014,1039038.3218343243,103.0
97,251.01744741273578,200.81395793018862,1221.6182440753141,277.70295455701415,222.16236364561132,1351.487712177469,104.0
98,38063.31995122226,30450.655960977812,185241.4904292817,38036.63444407799,30429.30755526239,185111.62096117955,264.0
99,120059.83411505626,96047.867292045,584291.1926932738,120086.51962220052,96069.21569776042,584421.0621613759,105.0
100,78852.66444949056,63082.13155959245,383749.63365418743,78825.97894234628,63060.78315387702,383619.7641860852,106.0
101,176551.65092681427,141241.3207414514,859218.0345104961,176524.96541966998,141219.972335736,859088.165042394,109.0
102,223943.29025009894,179154.63220007916,1089857.3458838149,223916.60474295463,179133.2837943637,1089727.4764157124,110.0
103,26641.06869746182,21312.854957969455,129653.20099431419,26614.38319031756,21291.506552254046,129523.33152621212,112.0
104,348364.9210695267,278691.93685562134,1695375.94920503,348338.23556238244,278670.588449906,1695246.079736928,108.0
105,211204.21359480327,168963.3708758426,1027860.5061613759,211177.52808765904,168942.02247012724,1027730.636693274,114.0
106,10129.058543463621,8103.246834770897,49294.75157818962,10155.744050607866,8124.595240486292,49424.621046291606,83.0
107,51649.72745863947,41319.78196691158,251362.00696537877,51676.41296578373,41341.13037262698,251491.87643348082,118.0
108,163464.9022525624,130771.92180204991,795529.1909624704,163438.21674541812,130750.5733963345,795399.3214943681,113.0
109,35966.381337968596,28773.105070374877,175036.38917811384,35939.695830824334,28751.756664659468,174906.51971001178,120.0
110,43573.012382047826,34858.409905638255,212055.32692596607,43599.69788919208,34879.75831135367,212185.19639406813,119.0
111,93816.32121417369,75053.05697133896,456572.76324231195,93789.63570702939,75031.70856562351,456442.8937742097,121.0
112,52979.63985257513,42383.7118820601,257834.24728253228,52952.954345430866,42362.36347634469,257704.37781443022,122.0
113,60594.40463412646,48475.52370730117,294892.76921941544,60567.71912698218,48454.17530158575,294762.89975131326,123.0
114,172629.3244051882,138103.45952415056,840129.3787719159,172602.63889804395,138082.11111843516,839999.5093038139,124.0
115,54792.87112818652,43834.29690254921,266658.6394905077,54766.18562104224,43812.94849683379,266528.77002240554,125.0
116,102339.52494541298,81871.61995633038,498052.3547343431,102366.21045255724,81892.9683620458,498182.22420244524,126.0
117,99390.067995079,79512.0543960632,483698.3309093845,99416.75350222325,79533.4028017786,483828.2003774865,256.0
118,106921.2555940283,85537.00447522265,520350.11055760446,106894.57008688399,85515.6560695072,520220.2410895021,129.0
119,131174.95189604006,104939.96151683205,638384.7658940617,131148.2663888958,104918.61311111665,638254.8964259597,130.0
120,199767.35853729243,159813.88682983394,972201.1448814898,199740.67303014811,159792.53842411848,972071.2754133875,131.0
121,342929.9449747415,274343.95597979316,1668925.7322104084,342903.2594675972,274322.60757407773,1668795.8627423062,132.0
122,193973.0205333573,155178.41642668584,944002.033262339,193946.33502621303,155157.06802097042,943872.1637942367,133.0
123,31.170035203963195,24.93602816317056,151.69417132595422,57.85554234824812,46.2844338785985,281.5636394281409,134.0
124,340451.817293973,272361.4538351784,1656865.5108306685,340425.13178682874,272340.10542946303,1656735.6413625667,127.0
125,183780.6562811533,147024.52502492262,894399.1939016127,183753.97077400904,147003.17661920722,894269.3244335107,136.0
126,242205.82286279192,193764.65829023355,1178735.0045989207,242179.13735564763,193743.30988451812,1178605.1351308185,137.0
127,329675.82042684633,263740.65634147706,1604422.326077319,329649.13491970213,263719.3079357617,1604292.456609217,138.0
128,263358.93460697855,210687.14768558284,1281680.1484206289,263332.24909983424,210665.7992798674,1281550.2789525266,145.0
129,73002.52890937892,58402.02312750313,355278.9740256441,72975.84340223465,58380.67472178772,355149.10455754196,140.0
130,154418.3775335033,123534.70202680265,751502.7706630494,154391.69202635906,123513.35362108724,751372.9011949474,141.0
131,46235.47913670479,36988.38330936383,225012.6651319633,46208.793629560496,36967.0349036484,224882.79566386106,273.0
132,91361.48295786438,73089.1863662915,444625.88372827333,91334.7974507201,73067.83796057609,444496.01426017116,142.0
133,136123.37158192092,108898.69726553674,662467.0750320152,136096.68607477666,108877.34885982133,662337.2055639131,143.0
134,82910.26379783046,66328.21103826436,403496.61714944156,82936.9493049747,66349.55944397976,403626.48661754356,144.0
135,445459.63489797426,356367.7079183794,2167903.5565034747,445432.94939083006,356346.3595126641,2167773.687035373,28.0
136,145012.42576155427,116009.94060924342,705727.1387062308,144985.74025441,115988.592203528,705597.2692381287,147.0
137,365487.8898555255,292390.3118844204,1778707.730630224,365461.20434838126,292368.963478705,1778577.861162122,148.0
138,95170.99448836049,76136.7955906884,463165.5065100211,95197.67999550478,76158.14399640381,463295.3759781232,149.0
139,10080.164780110807,8064.131824088646,49056.8019298726,10053.479272966537,8042.78341837323,48926.932461770484,150.0
140,85873.36088004797,68698.68870403837,417917.0229495668,85846.67537290369,68677.34029832295,417787.1534814646,150.0
141,85873.36088004797,68698.68870403837,417917.0229495668,85846.67537290369,68677.34029832295,417787.1534814646,150.0
142,83383.80081752571,66707.04065402057,405801.16397862515,83410.48632466998,66728.38905973599,405931.03344672726,150.0
143,106063.61546015512,84850.8923681241,516176.2619060883,106036.92995301084,84829.54396240867,516046.3924379861,153.0
144,415945.4417589838,332756.35340718704,2024267.8165603878,415918.7562518396,332735.00500147167,2024137.9470922858,156.0
145,381085.8731943763,304868.698555501,1854617.9162126312,381059.18768723204,304847.35014978563,1854488.0467445292,156.0
146,263779.4324346699,211023.54594773593,1283726.5711820603,263752.7469275256,211002.1975420205,1283596.701713958,157.0
147,152210.69239328237,121768.55391462591,740758.7029806409,152184.00688613812,121747.20550891048,740628.8335125388,158.0
148,198273.1177158462,158618.49417267696,964929.1728837849,198246.43220870197,158597.14576696156,964799.3034156829,159.0
149,485435.2027099495,388348.1621679596,2362451.3198550874,485408.5172028052,388326.8137622442,2362321.450386985,160.0
150,202451.48702019712,161961.18961615767,985263.9034982926,202424.80151305287,161939.8412104423,985134.0340301907,161.0
151,109501.34502500865,87601.07602000692,532906.5457883754,109474.65951786439,87579.7276142915,532776.6763202733,154.0
152,195294.8692108125,156235.89536865,950435.0301592875,195268.18370366818,156214.54696293455,950305.1606911852,163.0
153,234317.59234491535,187454.07387593228,1140345.616078588,234290.90683777106,187432.72547021686,1140215.746610486,162.0
154,5970.625223625922,4776.500178900738,29057.04275497949,5997.310730770184,4797.848584616147,29186.91222308156,221.0
155,416321.46953376423,333057.1756270114,2026097.8183976528,416294.78402662004,333035.82722129603,2025967.9489295508,165.0
156,131504.56315573634,105203.65052458907,639988.8740245836,131477.87764859208,105182.30211887366,639859.0045564814,180.0
157,4405.763907535499,3524.611126028399,21441.384350006098,4379.078400391239,3503.2627203129905,21311.514881904026,299.0
158,242430.95332303247,193944.76265842599,1179830.6395054248,242404.26781588825,193923.4142527106,1179700.7700373228,166.0
159,158579.9872433542,126863.98979468335,771755.9379176571,158553.30173620992,126842.64138896794,771626.068449555,168.0
160,13603.866526925785,10883.093221540628,66205.48376437215,13577.181019781523,10861.74481582522,66075.61429627008,169.0
161,319102.1639750958,255281.73118007663,1552963.8646787994,319075.4784679515,255260.38277436123,1552833.9952106974,170.0
162,94562.61185344499,75650.08948275598,460204.71102009894,94535.92634630071,75628.74107704057,460074.84155199677,171.0
163,442663.6940534743,354130.95524277946,2154296.644393575,442637.0085463301,354109.606837064,2154166.774925473,172.0
164,25600.67644468654,20480.541155749233,124589.9586974745,25627.36195183082,20501.889561464657,124719.82816557666,173.0
165,152674.10494602402,122139.28395681921,743013.9774039836,152647.41943887973,122117.93555110377,742884.1079358814,174.0
166,280166.0776652458,224132.86213219663,1363474.9113041963,280139.39215810155,224111.5137264812,1363345.041836094,177.0
167,81139.53098714522,64911.624789716174,394879.0508041067,81166.21649428946,64932.973195431565,395008.9202722087,179.0
168,106779.64360995132,85423.71488796106,519660.93223509646,106752.95810280705,85402.36648224563,519531.0627669943,117.0
169,20612.938686009922,16490.35094880794,100316.3016052483,20586.253178865638,16469.00254309251,100186.4321371461,146.0
170,59601.40487149236,47681.12389719389,290060.17037459614,59574.71936434811,47659.77549147849,289930.30090649414,183.0
171,878753.8713469256,703003.0970775405,4276602.173888371,878727.1858397814,702981.7486718252,4276472.30442027,185.0
172,174448.07419170204,139558.45935336163,848980.6277329499,174421.38868455772,139537.11094764617,848850.7582648476,184.0
173,1701.3094819538703,1361.0475855630962,8279.706145508835,1727.9949890981486,1382.395991278519,8409.57561361099,187.0
174,91340.55715815652,73072.44572652521,444524.0448363617,91313.87165101223,73051.09732080979,444394.17536825954,188.0
175,173696.81280267512,138957.4502421401,845324.488973019,173670.1272955309,138936.1018364247,845194.619504917,189.0
176,63383.73381347531,50706.98705078025,308467.5045589132,63357.048306331046,50685.638645064835,308337.6350908111,190.0
177,194619.3161835329,155695.45294682632,947147.3387598601,194592.63067638865,155674.10454111092,947017.4692917581,191.0
178,513056.16167731327,410444.9293418506,2496873.320162925,513029.47617016896,410423.5809361352,2496743.4506948222,244.0
179,8043.093774016636,6434.475019213309,39143.05636688096,8016.408266872358,6413.126613497886,39013.18689877881,192.0
180,153670.876768745,122936.70141499599,747864.9336078922,153644.1912616007,122915.35300928056,747735.06413979,193.0
181,141751.60652411904,113401.28521929523,689857.8184173793,141724.92101697478,113379.93681357983,689727.9489492773,194.0
182,27406.33201572115,21925.06561257692,133377.48247650958,27379.646508576872,21903.717206861496,133247.61300840744,195.0
183,114183.03116280749,91346.42493024598,555690.7516589965,114156.3456556632,91325.07652453057,555560.8821908942,272.0
184,189735.9540427134,151788.7632341707,923381.6430078718,189709.26853556914,151767.4148284553,923251.7735397698,196.0
185,187317.5113877963,149854.00911023704,911611.888753942,187290.82588065203,149832.6607045216,911482.0192858399,197.0
186,174204.5285098361,139363.62280786887,847795.3720812023,174177.84300269178,139342.27440215345,847665.5026131001,200.0
187,42559.94033993162,34047.952271945294,207125.04298766723,42533.25483278735,34026.60386622988,206995.1735195651,199.0
188,51233.987600402594,40987.19008032208,249338.73965529262,51260.673107546856,41008.53848603748,249468.60912339468,198.0
189,360683.3559072343,288546.68472578743,1755325.665415207,360656.67040009,288525.336320072,1755195.7959471047,25.0
190,169935.34875425955,135948.27900340766,827018.6972707299,169908.66324711533,135926.93059769226,826888.8278026279,201.0
191,121317.85129591356,97054.28103673084,590413.542973446,121291.16578876927,97032.93263101541,590283.6735053438,202.0
192,150786.60526693994,120629.28421355196,733828.145632441,150759.9197597957,120607.93580783656,733698.2761643392,277.0
193,109835.41404679313,87868.3312374345,534532.3483610599,109808.72853964887,87846.9828317191,534402.4788929578,203.0
194,74497.83901599351,59598.2712127948,362556.14987783507,74471.15350884922,59576.92280707938,362426.28040973295,38.0
195,213445.76594770123,170756.61275816098,1038769.3942788127,213419.08044055698,170735.26435244558,1038639.5248107107,276.0
196,25438.787797439058,20351.030237951247,123802.10061420342,25412.102290294795,20329.681832235838,123672.23114610135,207.0
197,112304.3425080827,89843.47400646616,546547.8002060025,112277.65700093846,89822.12560075076,546417.9307379005,210.0
198,96882.20974715207,77505.76779772165,471493.4207694734,96855.52424000783,77484.41939200625,471363.5513013714,211.0
199,96815.77217786088,77452.61774228871,471170.09126558964,96789.0866707166,77431.26933657327,471040.2217974874,212.0
200,172367.19935738697,137893.75948590957,838853.7035392832,172340.51385024274,137872.41108019417,838723.8340711812,208.0
201,304636.4404897571,243709.1523918057,1482564.0103834847,304609.75498261285,243687.80398609026,1482434.1409153824,216.0
202,134607.0207688379,107685.6166150703,655087.501075011,134580.33526169363,107664.2682093549,654957.631606909,176.0
203,121749.63117524574,97399.70494019659,592514.8717195293,121722.94566810149,97378.3565344812,592385.0022514273,217.0
204,497637.2278808455,398109.7823046764,2421834.509020115,497610.54237370123,398088.433898961,2421704.639552013,219.0
205,106119.93754783749,84895.95003826999,516450.36273280915,106093.25204069323,84874.60163255458,516320.49326470704,220.0
206,134451.47075700611,107561.1766056049,654330.4910174299,134424.78524986183,107539.82819988947,654200.6215493276,222.0
207,227122.71692848366,181698.1735427869,1105330.5557186205,227096.03142133934,181676.8251370715,1105200.686250518,223.0
208,47811.99385504092,38249.595084032735,232685.03676119912,47785.30834789662,38228.2466783173,232555.1672930969,213.0
209,8631.653216161416,6905.322572929133,42007.37898531889,8604.967709017137,6883.97416721371,41877.509517216735,224.0
210,315402.54254000285,252322.03403200227,1534959.0403613471,315375.85703285853,252300.6856262868,1534829.170893245,227.0
211,68374.50670261143,54699.60536208915,332755.93261937564,68347.82119546716,54678.25695637372,332626.06315127347,226.0
212,59914.06103734645,47931.248829877164,291581.7637150861,59887.375530202204,47909.90042416176,291451.89424698404,230.0
213,152440.0993685193,121952.07949481545,741875.1502601273,152466.78487566358,121973.42790053086,742005.0197282295,225.0
214,37710.028403492346,30168.022722793878,183522.1382303294,37683.342896348084,30146.67431707847,183392.26876222735,229.0
215,61328.95980565772,49063.16784452618,298467.60438753426,61302.27429851345,49041.81943881076,298337.7349194321,215.0
216,1068356.3729513218,854685.0983610575,5199334.3483631,1068329.6874441775,854663.749955342,5199204.478894997,231.0
217,113639.17441393441,90911.33953114753,553043.9821478141,113612.48890679014,90889.9911254321,552914.112679712,240.0
218,79478.01539130765,63582.412313046116,386793.00823769724,79451.32988416337,63561.063907330696,386663.13876959507,234.0
219,56039.81386797341,44831.851094378726,272727.0941574706,56013.128360829134,44810.502688663306,272597.22468936845,235.0
220,240445.75839312805,192356.60671450244,1170169.357513223,240419.07288598374,192335.258308787,1170039.4880451208,155.0
221,104593.47638155434,83674.78110524347,509021.5850568978,104620.16188869865,83696.12951095891,509151.45452500007,236.0
222,106430.91766707161,85144.73413365729,517963.79931308184,106404.23215992737,85123.38572794189,517833.92984497984,237.0
223,489911.9302247515,391929.5441798012,2384238.0604271237,489885.24471760716,391908.1957740857,2384108.1909590214,243.0
224,166208.1945264821,132966.5556211857,808879.8800288796,166181.50901933783,132945.20721547026,808750.0105607775,249.0
225,17104.654345729537,13683.723476583631,83242.6511492171,17131.33985287378,13705.071882299026,83372.52061731908,251.0
226,48671.68017189122,38937.34413751298,236868.84350320394,48644.99466474694,38915.99573179755,236738.97403510177,181.0
